"Age_Group","Cause_of_Death","Count","Percentage_of_Deaths","Rate_Per_100000_Age_Specific","Sex"
"45–64","Stomach cancer",549,"1.4","6","Male"
"45–64","Cardiomyopathy",532,"1.3","5.8","Male"
"45–64","All causes",39630,"100","431.6","Male"
"65–74","Coronary heart disease",5761,"11.9","167.6","Male"
"65–74","Lung cancer",4535,"9.3","131.9","Male"
"65–74","Chronic obstructive pulmonary disease",2446,"5","71.2","Male"
"65–74","Colorectal cancer",2076,"4.3","60.4","Male"
"65–74","Prostate cancer",2025,"4.2","58.9","Male"
"65–74","Diabetes",1832,"3.8","53.3","Male"
"65–74","Cerebrovascular disease",1754,"3.6","51","Male"
"65–74","Pancreatic cancer",1544,"3.2","44.9","Male"
"65–74","Liver cancer",1382,"2.8","40.200000000000003","Male"
"65–74","Cancer of unknown or ill-defined primary site",1208,"2.5","35.1","Male"
"65–74","Liver disease",1070,"2.2","31.1","Male"
"65–74","Dementia including Alzheimer's disease",1034,"2.1","30.1","Male"
"65–74","Oesophageal cancer",972,"2","28.3","Male"
"65–74","Leukaemia",888,"1.8","25.8","Male"
"65–74","Brain cancer",790,"1.6","23","Male"
"65–74","Lymphomas",776,"1.6","22.6","Male"
"65–74","Malignant neoplasms of lip, oral cavity and pharynx",702,"1.4","20.399999999999999","Male"
"65–74","Melanoma of the skin",697,"1.4","20.3","Male"
"65–74","Malignant neoplasms of mesothelial and soft tissue",678,"1.4","19.7","Male"
"65–74","Other ill-defined causes",664,"1.4","19.3","Male"
"65–74","All causes",48574,"100","1412.9","Male"
"75–84","Coronary heart disease",8115,"11.2","445.3","Male"
"75–84","Dementia including Alzheimer's disease",4992,"6.9","273.89999999999998","Male"
"75–84","Lung cancer",4825,"6.6","264.8","Male"
"75–84","Chronic obstructive pulmonary disease",3976,"5.5","218.2","Male"
"75–84","Cerebrovascular disease",3819,"5.3","209.6","Male"
"75–84","Prostate cancer",3803,"5.2","208.7","Male"
"75–84","Diabetes",2652,"3.6","145.5","Male"
"75–84","Colorectal cancer",2473,"3.4","135.69999999999999","Male"
"75–84","Parkinson disease",1854,"2.5","101.7","Male"
"75–84","Pancreatic cancer",1576,"2.2","86.5","Male"
"75–84","Cancer of unknown or ill-defined primary site",1491,"2","81.8","Male"
"75–84","Accidental falls",1454,"2","79.8","Male"
"75–84","Leukaemia",1289,"1.8","70.7","Male"
"75–84","Pulmonary oedema and other interstitial pulmonary diseases",1179,"1.6","64.7","Male"
"75–84","Liver cancer",1152,"1.6","63.2","Male"
"75–84","Kidney failure",1149,"1.6","63.1","Male"
"75–84","Heart failure and complications and ill-defined heart disease",1143,"1.6","62.7","Male"
"75–84","Lymphomas",1076,"1.5","59","Male"
"75–84","Malignant neoplasms of mesothelial and soft tissue",907,"1.2","49.8","Male"
"75–84","Melanoma of the skin",884,"1.2","48.5","Male"
"75–84","All causes",72735,"100","3991.3","Male"
"85–94","Coronary heart disease",9384,"13","1665.7","Male"
"85–94","Dementia including Alzheimer's disease",8612,"11.9","1528.7","Male"
"85–94","Cerebrovascular disease",4461,"6.2","791.8","Male"
"85–94","Prostate cancer",3910,"5.4","694","Male"
"85–94","Chronic obstructive pulmonary disease",3064,"4.2","543.9","Male"
"85–94","Diabetes",2358,"3.3","418.6","Male"
"85–94","Accidental falls",2308,"3.2","409.7","Male"
"85–94","Lung cancer",2204,"3.1","391.2","Male"
"85–94","Heart failure and complications and ill-defined heart disease",2076,"2.9","368.5","Male"
"85–94","Colorectal cancer",1771,"2.5","314.39999999999998","Male"
"85–94","Influenza and pneumonia",1702,"2.4","302.10000000000002","Male"
"85–94","Kidney failure",1676,"2.3","297.5","Male"
"85–94","Parkinson disease",1506,"2.1","267.3","Male"
"85–94","Cardiac arrhythmias",1440,"2","255.6","Male"
"85–94","Cancer of unknown or ill-defined primary site",1229,"1.7","218.2","Male"
"85–94","Non-rheumatic valve disorders",1062,"1.5","188.5","Male"
"85–94","Lung diseases due to external agents",1058,"1.5","187.8","Male"
"85–94","Hypertensive disease",920,"1.3","163.30000000000001","Male"
"85–94","Bladder cancer",825,"1.1","146.4","Male"
"85–94","Leukaemia",806,"1.1","143.1","Male"
"85–94","All causes",72130,"100","12803.3","Male"
"95+","Coronary heart disease",1886,"15.6","4785.7","Male"
"95+","Dementia including Alzheimer's disease",1616,"13.4","4100.6000000000004","Male"
"95+","Cerebrovascular disease",884,"7.3","2243.1","Male"
"95+","Influenza and pneumonia",539,"4.5","1367.7","Male"
"95+","Heart failure and complications and ill-defined heart disease",505,"4.2","1281.4000000000001","Male"
"95+","Prostate cancer",491,"4.1","1245.9000000000001","Male"
"95+","Chronic obstructive pulmonary disease",461,"3.8","1169.8","Male"
"95+","Accidental falls",420,"3.5","1065.7","Male"
"95+","Kidney failure",355,"2.9","900.8","Male"
"95+","Cardiac arrhythmias",326,"2.7","827.2","Male"
"95+","Diabetes",301,"2.5","763.8","Male"
"95+","Hypertensive disease",268,"2.2","680","Male"
"95+","Lung diseases due to external agents",263,"2.2","667.4","Male"
"95+","Other ill-defined causes",254,"2.1","644.5","Male"
"95+","Colorectal cancer",210,"1.7","532.9","Male"
"95+","Non-rheumatic valve disorders",180,"1.5","456.7","Male"
"95+","Cancer of unknown or ill-defined primary site",165,"1.4","418.7","Male"
"95+","Lung cancer",156,"1.3","395.8","Male"
"95+","Exposure to unspecified factor",139,"1.1","352.7","Male"
"95+","Other urinary disorders",130,"1.1","329.9","Male"
"95+","All causes",12103,"100","30711.3","Male"
"All ages","Coronary heart disease",31029,"11.9","81.5","Male"
"All ages","Dementia including Alzheimer's disease",16395,"6.3","43.1","Male"
"All ages","Lung cancer",14867,"5.7","39.1","Male"
"All ages","Cerebrovascular disease",12244,"4.7","32.200000000000003","Male"
"All ages","Chronic obstructive pulmonary disease",11113,"4.3","29.2","Male"
"All ages","Prostate cancer",10803,"4.1","28.4","Male"
"All ages","Diabetes",8567,"3.3","22.5","Male"
"All ages","Colorectal cancer",8555,"3.3","22.5","Male"
"All ages","Suicide",7278,"2.8","19.100000000000001","Male"
"All ages","Accidental falls",5225,"2","13.7","Male"
"All ages","Pancreatic cancer",5161,"2","13.6","Male"
"All ages","Cancer of unknown or ill-defined primary site",4980,"1.9","13.1","Male"
"All ages","Heart failure and complications and ill-defined heart disease",4610,"1.8","12.1","Male"
"All ages","Liver cancer",4388,"1.7","11.5","Male"
"All ages","Liver disease",4247,"1.6","11.2","Male"
"All ages","Other ill-defined causes",4188,"1.6","11","Male"
"All ages","Parkinson disease",4051,"1.6","10.6","Male"
"All ages","Kidney failure",3814,"1.5","10","Male"
"All ages","Influenza and pneumonia",3728,"1.4","9.8000000000000007","Male"
"All ages","Leukaemia",3610,"1.4","9.5","Male"
"All ages","All causes",260677,"100","684.9","Male"
"0-1","Certain conditions originating in the perinatal period, congenital malformations, deformations and chromosomal abnormalities",1030,"78.9","236.1","Female"
"0-1","Other ill-defined causes",89,"6.8","20.399999999999999","Female"
"0-1","Sudden infant death syndrome",56,"4.3","12.8","Female"
"0-1","Selected metabolic disorders excl. dehydration",17,"1.3","3.9","Female"
"0-1","Accidental threats to breathing",15,"1.1","3.4","Female"
"0-1","Cardiomyopathy",9,"0.7","2.1","Female"
"0-1","Diseases of myoneural junction and muscle",8,"0.6","1.8","Female"
"0-1","Spinal muscular atrophy and related syndromes",7,"0.5","1.6","Female"
"0-1","Assault",6,"0.5","1.4","Female"
"0-1","Influenza and pneumonia",5,"0.4","1.1000000000000001","Female"
"0-1","Cerebrovascular disease",4,"0.3","0.9","Female"
"0-1","Accidental drowning and submersion",4,"0.3","0.9","Female"
"0-1","Other disorders of the nervous system",4,"0.3","0.9","Female"
"0-1","Disorders of fluid, electrolyte and acid-based balance",4,"0.3","0.9","Female"
"0-1","Meningitis",4,"0.3","0.9","Female"
"0-1","Certain disorders involving the immune mechanism",3,"0.2","0.7","Female"
"0-1","Benign neoplasms, in situ and uncertain behaviour",3,"0.2","0.7","Female"
"0-1","Accidental poisoning",2,"0.2","0.5","Female"
"0-1","Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",2,"0.2","0.5","Female"
"0-1","Epilepsy and status epilepticus",2,"0.2","0.5","Female"
"0-1","Inflammatory diseases of the central nervous system excl. meningitis",2,"0.2","0.5","Female"
"0-1","Malnutrition and nutritional anaemias",2,"0.2","0.5","Female"
"0-1","Leukaemia",2,"0.2","0.5","Female"
"0-1","Malignant neoplasms of mesothelial and soft tissue",2,"0.2","0.5","Female"
"0-1","Septicaemia",2,"0.2","0.5","Female"
"0-1","All causes",1306,"100","299.3","Female"
"1–14","Land transport accidents",67,"12.5","1","Female"
"1–14","Certain conditions originating in the perinatal period, congenital malformations, deformations and chromosomal abnormalities",52,"9.7","0.8","Female"
"1–14","Brain cancer",40,"7.4","0.6","Female"
"1–14","Other ill-defined causes",38,"7.1","0.6","Female"
"1–14","Suicide",38,"7.1","0.6","Female"
"1–14","Accidental drowning and submersion",27,"5","0.4","Female"
"1–14","Leukaemia",19,"3.5","0.3","Female"
"1–14","Cerebral palsy and other paralytic syndromes",16,"3","0.2","Female"
"1–14","Selected metabolic disorders excl. dehydration",15,"2.8","0.2","Female"
"1–14","Assault",14,"2.6","0.2","Female"
"1–14","Exposure to smoke, fire and flames",13,"2.4","0.2","Female"
"1–14","Influenza and pneumonia",13,"2.4","0.2","Female"
"1–14","Malignant neoplasms of thyroid and other endocrine glands",13,"2.4","0.2","Female"
"1–14","Accidental threats to breathing",9,"1.7","0.1","Female"
"1–14","Cardiomyopathy",9,"1.7","0.1","Female"
"1–14","Asthma",8,"1.5","0.1","Female"
"1–14","Cerebrovascular disease",8,"1.5","0.1","Female"
"1–14","Epilepsy and status epilepticus",8,"1.5","0.1","Female"
"1–14","Septicaemia",8,"1.5","0.1","Female"
"1–14","Malignant neoplasms of eye, adnexa, meninges, spinal cord, other parts of the central nervous system",7,"1.3","0.1","Female"
"1–14","Malignant neoplasms of bone and articular cartilage",7,"1.3","0.1","Female"
"1–14","All causes",538,"100","8.3000000000000007","Female"
"15–24","Suicide",346,"33.6","7.5","Female"
"15–24","Land transport accidents",149,"14.5","3.2","Female"
"15–24","Accidental poisoning",51,"5","1.1000000000000001","Female"
"15–24","Other ill-defined causes",42,"4.1","0.9","Female"
"15–24","Certain conditions originating in the perinatal period, congenital malformations, deformations and chromosomal abnormalities",35,"3.4","0.8","Female"
"15–24","Epilepsy and status epilepticus",27,"2.6","0.6","Female"
"15–24","Cerebral palsy and other paralytic syndromes",26,"2.5","0.6","Female"
"15–24","Assault",24,"2.3","0.5","Female"
"15–24","Malignant neoplasms of bone and articular cartilage",22,"2.1","0.5","Female"
"15–24","Brain cancer",20,"1.9","0.4","Female"
"15–24","Malignant neoplasms of mesothelial and soft tissue",20,"1.9","0.4","Female"
"15–24","Leukaemia",16,"1.6","0.3","Female"
"15–24","Accidental drowning and submersion",14,"1.4","0.3","Female"
"15–24","Selected metabolic disorders excl. dehydration",14,"1.4","0.3","Female"
"15–24","Cerebrovascular disease",13,"1.3","0.3","Female"
"15–24","Asthma",10,"1","0.2","Female"
"15–24","Event of undetermined intent",9,"0.9","0.2","Female"
"15–24","Accidental falls",9,"0.9","0.2","Female"
"15–24","Liver disease",8,"0.8","0.2","Female"
"15–24","Non-rheumatic valve disorders",7,"0.7","0.2","Female"
"15–24","Pulmonary heart disease and diseases of pulmonary circulation",7,"0.7","0.2","Female"
"15–24","Lymphomas",7,"0.7","0.2","Female"
"15–24","All causes",1030,"100","22.3","Female"
"25–44","Suicide",874,"16.2","8","Female"
"25–44","Accidental poisoning",497,"9.2","4.5999999999999996","Female"
"25–44","Breast cancer",433,"8","4","Female"
"25–44","Colorectal cancer",260,"4.8","2.4","Female"
"25–44","Other ill-defined causes",221,"4.1","2","Female"
"25–44","Land transport accidents",210,"3.9","1.9","Female"
"25–44","Liver disease",183,"3.4","1.7","Female"
"25–44","Uterine cancer",157,"2.9","1.4","Female"
"25–44","Cerebrovascular disease",132,"2.4","1.2","Female"
"25–44","Coronary heart disease",129,"2.4","1.2","Female"
"25–44","Brain cancer",107,"2","1","Female"
"25–44","Diabetes",104,"1.9","1","Female"
"25–44","Lung cancer",89,"1.6","0.8","Female"
"25–44","Certain conditions originating in the perinatal period, congenital malformations, deformations and chromosomal abnormalities",85,"1.6","0.8","Female"
"25–44","Obesity and other hyperalimentation",84,"1.6","0.8","Female"
"25–44","Assault",76,"1.4","0.7","Female"
"25–44","Event of undetermined intent",75,"1.4","0.7","Female"
"25–44","Epilepsy and status epilepticus",74,"1.4","0.7","Female"
"25–44","Ovarian cancer",69,"1.3","0.6","Female"
"25–44","Cancer of unknown or ill-defined primary site",69,"1.3","0.6","Female"
"25–44","All causes",5404,"100","49.6","Female"
"45–64","Breast cancer",2707,"11.1","28.4","Female"
"45–64","Lung cancer",2300,"9.4","24.1","Female"
"45–64","Coronary heart disease",1247,"5.1","13.1","Female"
"45–64","Colorectal cancer",1126,"4.6","11.8","Female"
"45–64","Liver disease",917,"3.8","9.6","Female"
"45–64","Chronic obstructive pulmonary disease",905,"3.7","9.5","Female"
"45–64","Cerebrovascular disease",897,"3.7","9.4","Female"
"45–64","Pancreatic cancer",803,"3.3","8.4","Female"
"45–64","Suicide",730,"3","7.7","Female"
"45–64","Ovarian cancer",726,"3","7.6","Female"
"45–64","Diabetes",666,"2.7","7","Female"
"45–64","Uterine cancer",653,"2.7","6.9","Female"
"45–64","Accidental poisoning",580,"2.4","6.1","Female"
"45–64","Brain cancer",538,"2.2","5.6","Female"
"45–64","Cancer of unknown or ill-defined primary site",523,"2.1","5.5","Female"
"45–64","Liver cancer",468,"1.9","4.9000000000000004","Female"
"45–64","Other ill-defined causes",466,"1.9","4.9000000000000004","Female"
"45–64","Leukaemia",281,"1.2","3","Female"
"45–64","Melanoma of the skin",275,"1.1","2.9","Female"
"45–64","Obesity and other hyperalimentation",243,"1","2.6","Female"
"45–64","All causes",24409,"100","256.3","Female"
"65–74","Lung cancer",3376,"10.7","92.4","Female"
"65–74","Breast cancer",2188,"6.9","59.9","Female"
"65–74","Chronic obstructive pulmonary disease",2116,"6.7","57.9","Female"
"65–74","Coronary heart disease",1801,"5.7","49.3","Female"
"65–74","Colorectal cancer",1446,"4.6","39.6","Female"
"65–74","Cerebrovascular disease",1350,"4.3","36.9","Female"
"65–74","Pancreatic cancer",1263,"4","34.6","Female"
"65–74","Dementia including Alzheimer's disease",1168,"3.7","32","Female"
"65–74","Diabetes",940,"3","25.7","Female"
"65–74","Ovarian cancer",830,"2.6","22.7","Female"
"65–74","Cancer of unknown or ill-defined primary site",745,"2.4","20.399999999999999","Female"
"65–74","Uterine cancer",684,"2.2","18.7","Female"
"65–74","Liver cancer",622,"2","17","Female"
"65–74","Brain cancer",531,"1.7","14.5","Female"
"65–74","Liver disease",519,"1.6","14.2","Female"
"65–74","Leukaemia",482,"1.5","13.2","Female"
"65–74","Lymphomas",444,"1.4","12.2","Female"
"65–74","Other ill-defined causes",395,"1.2","10.8","Female"
"65–74","Diseases of the musculoskeletal system and connective tissue",357,"1.1","9.8000000000000007","Female"
"65–74","Malignant immunoproliferative diseases, multiple myeloma and malignant plasma cell neoplasms",332,"1","9.1","Female"
"65–74","All causes",31670,"100","866.8","Female"
"75–84","Dementia including Alzheimer's disease",6031,"10.6","293.3","Female"
"75–84","Coronary heart disease",4321,"7.6","210.1","Female"
"75–84","Cerebrovascular disease",3901,"6.9","189.7","Female"
"75–84","Lung cancer",3451,"6.1","167.8","Female"
"75–84","Chronic obstructive pulmonary disease",3296,"5.8","160.30000000000001","Female"
"75–84","Breast cancer",2128,"3.7","103.5","Female"
"75–84","Colorectal cancer",1940,"3.4","94.3","Female"
"75–84","Diabetes",1874,"3.3","91.1","Female"
"75–84","Pancreatic cancer",1456,"2.6","70.8","Female"
"75–84","Cancer of unknown or ill-defined primary site",1226,"2.2","59.6","Female"
"75–84","Accidental falls",1147,"2","55.8","Female"
"75–84","Heart failure and complications and ill-defined heart disease",988,"1.7","48","Female"
"75–84","Ovarian cancer",902,"1.6","43.9","Female"
"75–84","Parkinson disease",886,"1.6","43.1","Female"
"75–84","Kidney failure",866,"1.5","42.1","Female"
"75–84","Cardiac arrhythmias",819,"1.4","39.799999999999997","Female"
"75–84","Influenza and pneumonia",781,"1.4","38","Female"
"75–84","Lymphomas",769,"1.4","37.4","Female"
"75–84","Leukaemia",740,"1.3","36","Female"
"75–84","Hypertensive disease",718,"1.3","34.9","Female"
"75–84","All causes",56813,"100","2762.6","Female"
"85–94","Dementia including Alzheimer's disease",15941,"18","1861.8","Female"
"85–94","Coronary heart disease",9512,"10.7","1110.9000000000001","Female"
"85–94","Cerebrovascular disease",7908,"8.9","923.6","Female"
"85–94","Heart failure and complications and ill-defined heart disease",2952,"3.3","344.8","Female"
"85–94","Chronic obstructive pulmonary disease",2859,"3.2","333.9","Female"
"85–94","Diabetes",2734,"3.1","319.3","Female"
"85–94","Accidental falls",2588,"2.9","302.3","Female"
"85–94","Cardiac arrhythmias",2515,"2.8","293.7","Female"
"85–94","Colorectal cancer",2214,"2.5","258.60000000000002","Female"
"85–94","Influenza and pneumonia",2161,"2.4","252.4","Female"
"85–94","Hypertensive disease",1998,"2.3","233.4","Female"
"85–94","Kidney failure",1945,"2.2","227.2","Female"
"85–94","Breast cancer",1643,"1.9","191.9","Female"
"85–94","Lung cancer",1622,"1.8","189.4","Female"
"85–94","Non-rheumatic valve disorders",1397,"1.6","163.19999999999999","Female"
"85–94","Cancer of unknown or ill-defined primary site",1352,"1.5","157.9","Female"
"85–94","Other ill-defined causes",1278,"1.4","149.30000000000001","Female"
"85–94","Diseases of the musculoskeletal system and connective tissue",1062,"1.2","124","Female"
"85–94","Septicaemia",1051,"1.2","122.8","Female"
"85–94","Parkinson disease",1049,"1.2","122.5","Female"
"85–94","All causes",88622,"100","10350.6","Female"
"95+","Dementia including Alzheimer's disease",5957,"20.6","5893.9","Female"
"95+","Coronary heart disease",3864,"13.4","3823.1","Female"
"95+","Cerebrovascular disease",2660,"9.2","2631.8","Female"
"95+","Heart failure and complications and ill-defined heart disease",1352,"4.7","1337.7","Female"
"95+","Influenza and pneumonia",1097,"3.8","1085.4000000000001","Female"
"95+","Hypertensive disease",1021,"3.5","1010.2","Female"
"95+","Cardiac arrhythmias",909,"3.1","899.4","Female"
"95+","Accidental falls",883,"3.1","873.6","Female"
"95+","Other ill-defined causes",839,"2.9","830.1","Female"
"95+","Kidney failure",749,"2.6","741.1","Female"
"95+","Diabetes",666,"2.3","658.9","Female"
"95+","Chronic obstructive pulmonary disease",549,"1.9","543.20000000000005","Female"
"95+","Non-rheumatic valve disorders",477,"1.7","471.9","Female"
"95+","Colorectal cancer",431,"1.5","426.4","Female"
"95+","Other urinary disorders",391,"1.4","386.9","Female"
"95+","Diseases of the musculoskeletal system and connective tissue",369,"1.3","365.1","Female"
"95+","Breast cancer",362,"1.3","358.2","Female"
"95+","Lung diseases due to external agents",339,"1.2","335.4","Female"
"95+","Septicaemia",317,"1.1","313.60000000000002","Female"
"95+","Exposure to unspecified factor",314,"1.1","310.7","Female"
"95+","All causes",28858,"100","28552.2","Female"
"All ages","Dementia including Alzheimer's disease",29246,"12.3","75.7","Female"
"All ages","Coronary heart disease",20875,"8.7","54","Female"
"All ages","Cerebrovascular disease",16874,"7.1","43.7","Female"
"All ages","Lung cancer",11016,"4.6","28.5","Female"
"All ages","Chronic obstructive pulmonary disease",9756,"4.1","25.3","Female"
"All ages","Breast cancer",9462,"4","24.5","Female"
"All ages","Colorectal cancer",7421,"3.1","19.2","Female"
"All ages","Diabetes",6988,"2.9","18.100000000000001","Female"
"All ages","Heart failure and complications and ill-defined heart disease",5788,"2.4","15","Female"
"All ages","Accidental falls",5116,"2.1","13.2","Female"
"All ages","Pancreatic cancer",4693,"2","12.2","Female"
"All ages","Influenza and pneumonia",4508,"1.9","11.7","Female"
"All ages","Cardiac arrhythmias",4481,"1.9","11.6","Female"
"All ages","Cancer of unknown or ill-defined primary site",4207,"1.8","10.9","Female"
"All ages","Hypertensive disease",4138,"1.7","10.7","Female"
"All ages","Other ill-defined causes",4062,"1.7","10.5","Female"
"All ages","Kidney failure",4009,"1.7","10.4","Female"
"All ages","Ovarian cancer",3072,"1.3","8","Female"
"All ages","Non-rheumatic valve disorders",2737,"1.1","7.1","Female"
"All ages","Diseases of the musculoskeletal system and connective tissue",2705,"1.1","7","Female"
"All ages","All causes",238654,"100","617.9","Female"
"0-1","Certain conditions originating in the perinatal period, congenital malformations, deformations and chromosomal abnormalities",2351,"79.7","261.8","All"
"0-1","Other ill-defined causes",217,"7.4","24.2","All"
"0-1","Sudden infant death syndrome",103,"3.5","11.5","All"
"0-1","Selected metabolic disorders excl. dehydration",37,"1.3","4.0999999999999996","All"
